node,sample_idx,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0x0c3dd2cf9357cde0e50ab7bd791373d074927ef7,283,1,44417,339661,True,8,9,0.470588,0.553442,0.0,0.153555,0.31108,0.01,0.137768,0.011469,177,13,0.066667,0.033333,0.044444,0.05,1.5,0.666667,0.00570739,2.81e-05,0.00038274,0.09459131,0.10294118,0.0,0.00020263,0.00018012
0x1dec45d2cd44378fafacec5af077344765bf901c,377,1,59396,925448,True,57,4,0.934426,250.0,0.0,5.223503,167.0,0.008,62.854332,-46.322334,140,9,0.1,0.033333,0.316667,0.022222,0.315789,1.5,0.00386543,5.25e-06,0.0003704,0.04724737,0.11904762,0.0,6.735e-05,0.00030306
0x4ed38c38f038072dca5ce72867b9f7aae381ebd9,385,1,9798,124660,True,5,2,0.714286,0.019956,0.0,0.005438,0.021604,0.01,0.015802,0.004417,28,2,0.166667,0.066667,0.027778,0.011111,6.0,5.999999,0.01070048,0.02691915,0.00061243,0.24057089,0.1,0.0,0.00020414,0.00040829
0xaf1e72ba508e4c4e3e78080c5ff5349f3a43a89b,225,1,128478,1267448,True,945,1023,0.480183,34.98958,0.028538,2.222803,34.99,0.028958,2.053735,0.4221,281,172,0.066667,0.066667,3.583333,3.916667,0.018605,0.017021,0.01082075,0.0,0.00278649,0.2228402,0.00144777,1.4e-07,0.00276314,2.335e-05
0x6bcfc3fdad02540141ef110a3015c6460a825e03,954,0,14213,23051,False,1,1,0.5,1.058618,1.058618,1.058618,0.0,0.0,0.0,-1.058618,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.00805454,0.0,0.00014073,0.11886669,1.0,1.33e-06,7.036e-05,7.036e-05
0xa8f54dc3de8fe44dd0aaf5f5c4f5e374b13ab4d1,815,0,3593,10972,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01590279,0.0,0.0002784,0.0,0.0,0.0,0.0,0.0002784
0x3e5811045f9cf65156ef87c04cb6a88166c225c0,473,1,16912,340239,True,35,10,0.777778,4.015314,0.0,0.203778,1.5,0.01,0.314912,-3.983109,19,10,1.166667,0.333333,0.194444,0.055556,6.0,6.0,0.00753021,0.0022847,0.00082786,0.15279179,0.06410256,0.0,0.00023653,0.00059133
0xcfeb92ab316cb905e83ef9cce36e7f8828707063,348,1,6268,18547,True,3,1,0.75,0.005793,0.0,0.001931,0.01,0.01,0.01,0.004207,0,1,0.1,0.033333,0.016667,0.005556,6.0,5.999999,0.01175214,0.0,0.0004787,0.00323172,1.0,0.0,0.00015957,0.00031913
0x4423dc0cacc8682a37b4e5fcf9d60fcff3e5c584,506,0,6258,11126,False,0,5,0.0,0.0,0.0,0.0,5.0,0.1,1.46,7.3,13,3,0.0,0.166667,0.0,0.027778,0.0,6.0,0.01263895,0.0,0.00015982,0.01258702,0.0,0.0,0.00015982,0.0
0xb4e13ee0504815822d4f2437f80849ea395a422e,640,0,11962,28504,False,0,1,0.0,0.0,0.0,0.0,0.490051,0.490051,0.490051,0.490051,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.00912462,0.0,8.361e-05,0.00285088,0.0,0.0,8.361e-05,0.0
0xa2f5eca5d6befea37c4a32efb68eaad26f5d5d68,988,0,132,14075,False,0,1,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.08615316,0.0,0.00763359,0.2277528,0.0,9e-08,0.00763359,0.0
0xa22254dbd91c4498fad80067cee5380c0f31df16,929,0,6588,13067,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01136001,0.0,0.00015181,0.0,0.0,0.0,0.0,0.00015181
0xc43bc3a571f708a69bbe419c35b19803102eb641,906,0,9279,48386,False,1,0,1.0,0.095,0.095,0.095,0.0,0.0,0.0,-0.095,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00934941,0.0,0.00010778,0.0,0.0,0.0,0.0,0.00010778
0x2c44a200f6c3a2a9530400cabbe0c0b8bdb10141,620,0,1552,4758,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02478458,0.0,0.00064475,0.0,0.0,0.0,0.0,0.00064475
0xf1b40d32e2e3fc13fc3244e2d6c958bdf933bc21,856,0,5521,14118,False,1,0,1.0,0.14895,0.14895,0.14895,0.0,0.0,0.0,-0.14895,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01281512,0.0,0.00018116,0.0,0.0,0.0,0.0,0.00018116
0x25a0546b853ba9a33e19c4fe848133f477cfcfe7,804,0,5649,17656,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01238828,0.0,0.00017705,0.0,0.0,0.0,0.0,0.00017705
0x91caf8b1059906ce1da5e40c58e773ef844f50d9,646,0,5233,10626,False,1,0,1.0,1.899412,1.899412,1.899412,0.0,0.0,0.0,-1.899412,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01293785,0.0,0.00019113,0.0,0.0,0.0,0.0,0.00019113
0x7d423c5a6315fdefffb5a86e84a2748b7faafa82,847,0,169,374,False,1,1,0.5,0.99,0.99,0.99,1.0,1.0,1.0,0.01,3,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07643407,0.0,0.01190476,0.49554021,0.0,0.00180496,0.00595238,0.00595238
0x8759ef2cc5a495d9ca32a6de40c4f23a548eac19,557,0,56325,555708,False,183,10,0.948187,0.2,0.0,0.002661,0.201,0.0011,0.052467,0.037709,316,37,0.066667,0.0,0.05,0.005556,1.333333,0.0,0.00363048,0.0,0.00184646,0.00017754,0.00456882,0.0,0.00017754,0.00166892
0xc7cc9c5d2396032b187535b2cb834b63065e5074,958,0,5859,12820,False,1,0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01214167,0.0,0.00017071,0.0,0.0,0.0,0.0,0.00017071
0x62e483ad9728114281f9d222aa9e3d2d27fa368c,578,0,4447,16041,False,1,0,1.0,0.427951,0.427951,0.427951,0.0,0.0,0.0,-0.427951,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01415064,0.0,0.00022492,0.0,0.0,0.0,0.0,0.00022492
0xf085a23206cd87962754cb3ebcd06719cb37707c,796,0,7259,57302,False,1,0,1.0,0.187407,0.187407,0.187407,0.0,0.0,0.0,-0.187407,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01091027,0.0,0.00013778,0.0,0.0,0.0,0.0,0.00013778
0x14692c8b4f68716552a109e862623568ba98504f,86,1,152427,1280280,True,234,32,0.879699,0.026,0.0,0.000225,0.029,0.0001,0.002604,0.030771,325,79,0.1,0.033333,0.177778,0.05,0.5625,0.666667,0.00234133,0.00035561,0.00113498,0.01890949,0.00866441,1e-08,8.529e-05,0.00104969
0x53d11bc6bcb2214377bf0b0f9ca963342ec7c21e,243,1,32922,412784,True,21,10,0.677419,0.007565,0.0,0.000702,0.006582,0.0006,0.003376,0.019017,140,11,0.366667,0.133333,0.116667,0.055556,3.142857,2.4,0.00668638,0.00305996,0.00048601,0.18240562,0.05128205,4e-08,0.00018225,0.00030376
0xdd6f10aa00b63e3387b965c5371c010957d77520,699,0,6425,13965,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01152042,0.0,0.00015567,0.0,0.0,0.0,0.0,0.00015567
0xfeb4ff869fab20a8e30c771fce13d78a96a5527d,160,1,24976,646326,True,17,4,0.809524,9.735732,0.0,0.904971,3.615,0.05,1.02925,-11.267507,35,5,0.533333,0.1,0.094444,0.022222,5.647059,4.5,0.00580558,1.329e-05,0.00036036,0.08953542,0.13888889,0.0,0.00012012,0.00024024
0x497781f6a8c56c37046a26e279a5f3dda82ae364,525,0,4329,12489,False,0,3,0.0,0.0,0.0,0.0,0.1,0.090389,0.09513,0.285389,0,1,0.0,0.1,0.0,0.016667,0.0,6.0,0.01519452,0.0,0.00023105,0.00133131,0.0,0.0,0.00023105,0.0
0xb87a309da720c40dd606f6c9083ae2c75949268e,36,1,4618,32199,True,2,1,0.666667,0.003332,0.0,0.001666,0.006,0.006,0.006,0.002668,4,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01394013,0.00048986,0.00064977,0.02806466,0.33333333,0.0,0.00021659,0.00043318
0x518a918202b24a4f22f0071dcb00f82b863bda8e,541,0,5094,21104,False,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,0.166667,0.0,0.027778,0.0,6.0,0.0,0.01350996,0.0,0.0003927,0.0,0.0,0.0,0.0,0.0003927
0xf48676a31a2f94304fc09ff056a3bda11e87140c,171,1,28129,406722,True,61,39,0.61,2.634753,0.009509,0.585798,4.0,0.00225,0.916746,0.019395,89,49,0.4,0.266667,0.338889,0.216667,1.180328,1.230769,0.00785245,0.00084147,0.00327076,0.17218044,0.00071667,1e-08,0.0011021,0.00216866
0x9f537861c2946739fe003c0c88ff44f1e6a4e54d,655,0,7687,12158,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01039624,0.0,0.00013011,0.0,0.0,0.0,0.0,0.00013011
0xe60e62c42f84d8ce6af49ebb2d06e123a011f7e8,891,0,4468,10515,False,0,1,0.0,0.0,0.0,0.0,9e-05,9e-05,9e-05,9e-05,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01495982,0.0,0.00022386,0.09290351,0.0,1e-08,0.00022386,0.0
0x6f871142fc7b544fa484dbb89c774442a1194f47,858,0,6609,7967,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01134373,0.0,0.00015133,0.0,0.0,0.0,0.0,0.00015133
0xfc8f214fe32c5776e38caac08f400a8598730c01,848,0,3265,12969,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.01703466,0.0,0.00061275,0.0,0.0,0.0,0.0,0.00061275
0x11ca7925be34dbce85a82c07e9dbcfff736d06bc,945,0,5260,14030,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01290306,0.0,0.00019015,0.0,0.0,0.0,0.0,0.00019015
0x7bc1db6280b34f3f59cd9b1d675368db402ee618,734,0,4546,10113,False,0,1,0.0,0.0,0.0,0.0,0.599,0.599,0.599,0.599,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01486723,0.0,0.00022002,0.11644791,0.0,0.00039946,0.00022002,0.0
0x28afa5afa0fbe6307852a8a8d5c511b58461bbca,96,1,30797,69166,True,11,9,0.55,0.397978,0.00029,0.087983,0.41624,0.003442,0.10785,0.002836,262,11,0.033333,0.0,0.044444,0.038889,0.75,0.0,0.00658777,0.0001008,0.00048708,0.10832555,0.00952381,0.0,0.0002273,0.00025977
0x3f8f6d1f163c160f35e240657429f286d999af65,564,0,116,1172,False,0,1,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.09265079,0.0,0.00869565,0.14782609,0.0,1.39e-06,0.00869565,0.0
0x3c762e3b21dd137875b3f81a5e0cbf9f0a921c2a,241,1,74497,1040060,True,77,86,0.472393,48.388183,0.0,1.486138,48.437619,0.000255,1.090155,-20.679313,191,11,0.1,0.033333,0.138889,0.016667,0.72,2.0,0.00444385,0.01395216,0.00153028,0.04380058,0.03062179,1.4e-07,0.00087253,0.00065775
0xa49899d1ed3b99a1f12d896b8cd6039d5c23d8be,743,0,3083,10023,False,0,1,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01829525,0.0,0.00032446,0.32495133,0.0,1.055e-05,0.00032446,0.0
0x057320e716d63355c20ed2adda31d1d365e90ad7,575,0,5501,11042,False,2,0,1.0,4.500955,2.196055,3.348505,0.0,0.0,0.0,-6.69701,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01257761,0.0,0.00018182,0.0,0.0,0.0,0.0,0.00018182
0xdb7fe354b1018ada0e3f2a0fe109a7630ee2eb86,691,0,8450,14597,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00983555,0.0,0.00011836,0.0,0.0,0.0,0.0,0.00011836
0xbf0a4a57d66ec0eb94dce2fd0a4aa57f8b0a2530,461,1,5021,101097,True,1,4,0.2,2.150952,2.150952,2.150952,1.032936,0.010009,0.537775,0.000147,268,3,0.033333,0.066667,0.005556,0.016667,5.999999,4.0,0.01432695,3.467e-05,0.00099602,0.05563239,0.0,0.00011271,0.00079681,0.0001992
0xd845d8ab8e579383f7e1bdc00507e52efd5c0a0b,554,0,6114,10912,False,0,3,0.0,0.0,0.0,0.0,11.997,4.497,8.997,26.991,3,3,0.0,0.1,0.0,0.016667,0.0,6.0,0.01282684,0.0,0.00016359,0.12293522,0.0,7.18e-06,0.00016359,0.0
0xb7e7e94c0c04b19501784488ea9e61e9492340e2,889,0,6691,15728,False,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01231972,0.0,0.00014948,0.17496263,0.0,0.0,0.00014948,0.0
0xa1c588354dd62bbf5075680f18316adf4b97b672,207,1,36872,202593,True,24,9,0.727273,2.0,0.0,0.391759,4.08738,0.01,0.8286,-1.944812,230,19,0.366667,0.1,0.088889,0.016667,4.125,6.0,0.00626247,0.00015519,0.00056955,0.11581867,0.04678363,0.0,0.00016273,0.00040682
0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,393,1,7463,12246,True,1,2,0.333333,0.519949,0.519949,0.519949,0.5,0.021965,0.260983,0.002016,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.01163669,8.578e-05,0.00040204,0.03637762,0.0,3.54e-06,0.00026802,0.00013401
0xb12b299c6ec1f5cefbd5807c1a4321668e9d814e,795,0,3886,10423,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01524361,0.0,0.0002574,0.0,0.0,0.0,0.0,0.0002574
0x3cf5947eb0c6ac6f283f434c5d0f742fdae9f504,398,1,22448,295660,True,3,8,0.272727,3.0,1.0,1.833333,3.1,0.0001,1.318788,5.0503,43,5,0.0,0.033333,0.016667,0.044444,0.0,0.75,0.00695603,5.221e-05,0.00040094,0.04314082,0.0,4.849e-05,0.00031185,8.91e-05
0x42098c814e1a9a72f466bd0cf1bf3b33249d7668,767,0,4134,87459,False,2,0,1.0,900.09875,99.998784,500.048767,0.0,0.0,0.0,-1000.097534,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01492214,0.0,0.00024195,0.0,0.0,0.0,0.0,0.00024195
0x41f577619f40e72a15ff0b0ae850ad4ead7bd79b,849,0,5148,14621,False,0,1,0.0,0.0,0.0,0.0,0.075063,0.075063,0.075063,0.075063,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01436489,0.0,0.00019429,0.35380098,0.0,0.0,0.00019429,0.0
0xb8b4cf8c5ef95c9baa574ec4446e42f6424154df,218,1,12100,120105,True,6,3,0.666667,0.675348,0.000259,0.22058,0.69,0.07465,0.441955,0.002385,492,6,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.0089883,1.16e-06,0.00057856,0.00262657,0.0,0.0,0.00024795,0.00033061
0x369314da422b61403e565e3ab92d4700aa0913a9,5,1,53273,258480,True,22,15,0.594595,0.001037,0.0,4.7e-05,0.002589,2e-06,0.000339,0.004055,155,17,0.066667,0.033333,0.122222,0.083333,0.545455,0.4,0.0041685,1.24e-06,0.00058192,0.01445179,0.05591398,0.0,0.00018772,0.0003942
0xafe8ef437f5e5b2d8862a6471a2dcec78b991b9c,769,0,3001,10312,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01752049,0.0,0.00033333,0.0,0.0,0.0,0.0,0.00033333
0x5badab9c055168a6ec0d6a41d5f78c23036f0fdb,643,0,5971,12720,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01201192,0.0,0.0001675,0.0,0.0,0.0,0.0,0.0001675
0xd17b02570ba22e5898ddc7e482b03392e1fa50c4,930,0,9431,13050,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00922069,0.0,0.00010604,0.0,0.0,0.0,0.0,0.00010604
0xa47a2be6c5e15d7e9e49089d95ab085f20d555d8,613,0,6423,11243,False,0,2,0.0,0.0,0.0,0.0,1.9745,1.182659,1.57858,3.157159,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01248757,0.0,0.00015571,0.05082379,0.0,0.0,0.00015571,0.0
0x1d8086c67cbe53a83931403412702594b4910044,739,0,44640,300317,False,28,1,0.965517,0.0,0.0,0.0,0.5,0.5,0.5,0.5,167,15,0.1,0.0,0.155556,0.005556,0.642857,0.0,0.00434449,0.0,0.00029123,0.01528163,0.07692308,0.0,2.24e-05,0.00026882
0x6fb6d8ce18aaf9b6a5fbe10011704b5c01b8f350,547,0,17406,107382,False,5,2,0.714286,0.0,0.0,0.0,37.99785,34.99785,36.49785,72.9957,107,4,0.133333,0.0,0.027778,0.011111,4.8,0.0,0.00775094,0.0,0.00017236,0.10338259,0.0,0.0,5.745e-05,0.00011491
0xc575ba1482c37915de0401af4cfc6f192577e6ed,726,0,6628,13817,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01132081,0.0,0.0001509,0.0,0.0,0.0,0.0,0.0001509
0x4f989d812c2513b992d140d36ef64088ea4f11a1,684,0,8472,10204,False,2,0,1.0,2.808293,0.67533,1.741811,0.0,0.0,0.0,-3.483623,5,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00994951,0.0,0.00011805,0.0,0.0,0.0,0.0,0.00011805
0x2c10286f3594503ce3a31be156df7b3efd8f8e32,99,1,79,395,True,2,6,0.25,133.66,54.492,94.076,133.69,1.14,31.358833,0.001,0,1,0.066667,0.2,0.011111,0.033333,5.999999,6.0,0.11486929,0.02430902,0.1025641,0.48800366,0.0,0.04835432,0.07692308,0.02564103
0x45d9f7f76dae1b00a19aa782c03896b60e594505,805,0,10262,23044,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.008449,0.0,9.746e-05,0.0,0.0,0.0,0.0,9.746e-05
0xd0fba368550c9fb82880d5d57693a08cea33c34f,728,0,1267,10932,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02749615,0.0,0.00078989,0.0,0.0,4e-08,0.0,0.00078989
0x5fcc1ad9785885fa690450bfd98b1e8509f4ff97,574,0,7277,11796,False,0,1,0.0,0.0,0.0,0.0,0.179642,0.179642,0.179642,0.179642,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0119312,0.0,0.00013744,0.22934992,0.0,0.0,0.00013744,0.0
0x97b20481241fe3cb9cc9ba50609d377b2506cdaa,407,1,9382,168915,True,11,4,0.733333,0.5,0.01473,0.135331,0.5,0.133868,0.405967,0.135225,40,10,0.1,0.033333,0.061111,0.022222,1.636364,1.5,0.01044129,0.00083241,0.00159898,0.03105175,0.01904762,2e-07,0.00042639,0.00117258
0x018e68e7838509f31e75254dd73c1727b8b99720,503,0,17254,24569,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.0068188,0.0,0.00011592,0.0,0.0,0.0,0.0,0.00011592
0xb64f875daa42173ccac0b01e502695b61a1a9a64,48,1,6565,299014,True,4,8,0.333333,2.449139,0.499439,1.648493,2.45,0.0,0.824677,0.003444,6,6,0.133333,0.266667,0.022222,0.044444,6.0,6.0,0.01226072,3.748e-05,0.00137112,0.07432816,0.02777778,0.0,0.00106642,0.00030469
0xdf9191889649c442836ef55de5036a7b694115b6,33,1,35354,466999,True,29,10,0.74359,5595.0,0.0,474.034483,13000.0,49.0,2241.413255,8667.132551,96,9,0.166667,0.033333,0.161111,0.055556,1.034483,0.6,0.00593203,3.146e-05,0.00045258,0.10922466,0.14102564,0.620368,0.00016972,0.00028286
0x9a17f29e0b256a29d48372a515a21c1d5d229893,780,0,2497,6863,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01932042,0.0,0.00040064,0.0,0.0,0.0,0.0,0.00040064
0xde3653bbff4c122790754c8ed482de3a5950e048,840,0,9431,13050,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00922069,0.0,0.00010604,0.0,0.0,0.0,0.0,0.00010604
0x49c47caac5a13bd9abcb3aa04ab5dad78c55f1c8,201,1,5644,76852,True,5,5,0.5,182.99958,0.999557,103.399575,183.0,1.0,103.4,0.002123,5,2,0.166667,0.166667,0.027778,0.027778,6.0,6.0,0.01270596,0.0,0.00053163,0.10749556,0.0,0.0,0.00035442,0.00017721
0xb328b53b29d2fe98ccc3e9be3e5b15de6f05eba0,135,1,1353,12308,True,3,2,0.6,0.009559,0.0,0.005733,0.01,0.01,0.01,0.0028,30,2,0.066667,0.033333,0.016667,0.011111,4.0,3.0,0.0272598,5.5e-07,0.00295858,0.29386499,0.66666667,9.13e-06,0.00147929,0.00147929
0xb00548770ea87482f024cd4292a975fea72e8f01,28,1,151822,1345856,True,577,66,0.897356,50.0,0.0,0.708333,80.0,0.002522,3.66516,-166.807705,66,9,0.033333,0.0,3.205556,0.366667,0.010399,0.0,0.00327342,0.00277263,0.00111315,0.03371096,0.01796814,0.0,0.00035568,0.00075747
0x5c73783db9cfa55814f34c8cef4138ce8da9b38a,881,0,1388,10094,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02625887,0.0,0.00072098,0.0,0.0,8.85e-06,0.0,0.00072098
0xf6fc6941643384ccd56ad8f084beeb338b77128a,231,1,13603,157689,True,6,3,0.666667,0.8,0.304834,0.429139,1.395,0.54,0.86,0.005166,68,7,0.033333,0.0,0.033333,0.016667,1.0,0.0,0.00861333,0.00041938,0.00058815,0.03953004,0.0,0.0,0.00014704,0.00044111
0x4a12eeb35bd5187be2d26e0fe8b906abd88b6897,490,1,52569,600276,True,7,21,0.25,8.8,0.0,2.673221,5.0,0.02,0.89151,0.009166,7,6,0.233333,0.7,0.038889,0.116667,6.0,6.0,0.00568983,0.0,0.00036144,0.10806889,0.04575163,0.0,0.00032339,3.805e-05
0xd2d65d7fcea5e03542403da0b45cc7dd3e4448a7,773,0,6109,11802,False,1,0,1.0,0.563927,0.563927,0.563927,0.0,0.0,0.0,-0.563927,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01182907,0.0,0.00016372,0.0,0.0,0.0,0.0,0.00016372
0xbb6b16d67bbca6628820eb6064b91692f3e0fc32,379,1,21627,260433,True,24,7,0.774194,11.860955,0.0,2.47903,13.199419,0.009264,8.501254,0.012055,187,9,0.066667,0.033333,0.133333,0.033333,0.5,1.0,0.00673531,0.00015066,0.00129474,0.04883716,0.002849,0.0,0.00018496,0.00110978
0xe4c55e5f9b8038a1a35625e7a7482ad31685ad90,289,1,590,17426,True,2,1,0.666667,0.009093,0.0,0.004546,0.01,0.01,0.01,0.000907,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.04054421,0.0,0.00509338,0.22710001,1.0,4.8e-07,0.00169779,0.00339559
0x8540712bda1765705a8fa6281783c36d9da10632,419,1,1438,39938,True,3,1,0.75,0.008564,0.0,0.002855,0.01,0.01,0.01,0.001436,0,2,0.1,0.033333,0.016667,0.005556,6.0,5.999999,0.02596579,0.0,0.00208768,0.30371066,1.0,4.37e-06,0.00069589,0.00139179
0xaf83d9b7c8edf4e6c545323042a165994702defb,675,0,7061,11561,False,0,1,0.0,0.0,0.0,0.0,0.02054,0.02054,0.02054,0.02054,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01189785,0.0,0.00014164,0.01083755,0.0,0.0,0.00014164,0.0
0xbe748e6a80716c46c9d08b8f9646e21bfc9a7cfc,392,1,7323,75744,True,10,3,0.769231,0.067081,0.0,0.007508,0.08,0.003513,0.03197,0.020828,0,1,0.333333,0.1,0.055556,0.016667,6.0,6.0,0.01079606,8.2e-06,0.00081945,0.00417399,0.06666667,0.0,0.00040972,0.00040972
0x77a9523448a86cdd62ff0b56992d6a4b80be0b12,593,0,2103,5667,False,1,0,1.0,0.220552,0.220552,0.220552,0.0,0.0,0.0,-0.220552,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0211529,0.0,0.00047574,0.0,0.0,0.0,0.0,0.00047574
0xa14ff495a461f254bc5aa8da4f49ab54e6727d1d,499,1,38474,525665,True,116,132,0.467742,99.998855,0.00021,6.114894,100.0,0.000117,5.374362,0.088083,114,65,0.7,0.833333,0.644444,0.733333,1.086207,1.136364,0.0078288,0.0,0.0016895,0.15651146,0.01105769,1e-08,0.0016635,2.599e-05
0xead1e8a0bcdc79449227de76bda72dc0ab647bb6,139,1,9808,39806,True,7,4,0.636364,0.381758,0.0002,0.095826,0.38414,0.00605,0.168273,0.002309,354,5,0.133333,0.066667,0.022222,0.011111,6.0,5.999999,0.01000719,3.47e-06,0.00081574,0.00186672,0.0,0.0,0.0003059,0.00050984
0xa46311dc4d3bc52b66d45e74682042bb143a9aa3,63,1,79,546,True,5,3,0.625,0.497147,0.003,0.235772,0.51204,0.20013,0.393758,0.002415,40,5,0.1,0.066667,0.027778,0.016667,3.6,4.0,0.11330363,0.13120213,0.08974359,0.19667023,0.0,0.0,0.03846154,0.05128205
0x8760d59d64fc8082d2788f1e17e844f4e47230fe,472,1,52450,389232,True,29,7,0.805556,0.002298,0.0,0.000232,0.027121,9.2e-05,0.004988,0.028182,280,14,0.066667,0.0,0.094444,0.033333,0.705882,0.0,0.00406817,7.78e-06,0.00053385,0.03860445,0.02849003,0.0,0.0001144,0.00041946
0xa667e74beb525322da10aa2e02d9bbf44a10ff59,648,0,199,1340,False,1,0,1.0,2.344907,2.344907,2.344907,0.0,0.0,0.0,-2.344907,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.07028937,0.0,0.00505051,0.0,0.0,0.0,0.0,0.00505051
